ID,Tipo comida,Ingreso estimado,Frecuencia mensual,Gasto estimado,Horario
1,Ensalada,54.58,0.24,5.82,Noche
2,Vegana,656.52,0.2,273.31,Noche
3,Vegana,624.3,0.25,282.08,Noche
4,Ensalada,,0.24,,Día
5,Pizza,580.01,0.11,417.78,Noche
6,Pizza,439.1,-0.18,222.18,Noche
7,Ensalada,541.8,0.18,366.88,Noche
8,Empanada,387.73,0.16,206.83,Día
9,Sandwich,543.67,0.27,375.13,Día
10,Papa Frita,423.84,0.2,357,Noche
11,Vegana,681.45,0.23,237.6,Día
12,Pasta,529.02,0.22,46.07,Día
13,Empanada,351.44,0.25,245.56,Noche
14,Pasta,519.73,0.19,156.78,Día
15,Papa Frita,480.08,0.18,119.72,Noche
16,Comida Casera,490.96,0.2,277.56,Noche
16,Comida Casera,490.96,0.2,277.56,Noche
17,Pizza,309.42,,265.89,Día
18,Ensalada,506.14,0.29,93,Noche
19,Sushi,455.24,0.18,184.4,Noche
20,Sushi,464.95,0.23,347.03,Día
21,Pasta,372.2,0.18,131.91,Día
22,Ensalada,515.54,0.15,65.86,Día
23,Pasta,627.37,0.19,197.78,Día
24,Sushi,619.81,0.23,183.89,Noche
25,Empanada,389.64,0.18,304.23,Día
26,Ensalada,426,0.2,88.78,Noche
27,Empanada,333.86,0.24,355.58,Día
28,Papa Frita,570.04,0.2,226.45,Noche
29,Empanada,321.79,0.28,239.2,Noche
30,Sushi,529.19,0.15,161.7,Día
31,Ensalada,485.49,0.22,204.71,Noche
32,Vegana,484.33,0.2,304.39,Día
33,Empanada,550.85,0.18,318.32,Día
34,Pizza,603.09,0.23,236.62,Noche
35,Empanada,603,0.18,258.49,Día
36,Comida Casera,596.25,0.17,366.94,Noche
37,Sushi,600.82,0.1,266.27,Noche
38,Empanada,287.1,0.28,170.96,Día
39,Hamburguesa,463.85,0.22,221.03,Día
40,Pasta,555.37,0.07,182.75,Día
41,Ensalada,402.15,0.16,394.71,Noche
42,Comida Casera,541.72,1.17,267.55,Día
43,Papa Frita,615.49,0.19,185.4,Día
44,Hamburguesa,477.93,0.19,226.21,Día
45,Pasta,476.8,0.25,223.86,Día
46,Sushi,497.06,0.24,368.54,Día
47,Pasta,52.3,0.25,254.01,Noche
48,Sushi,563.06,0.16,376.4,Día
49,Papa Frita,631.74,0.34,241.93,Noche
50,Hamburguesa,541.04,0.28,434.78,Noche
51,Pizza,461.58,0.19,405.32,Noche
52,Empanada,313.35,0.21,262.3,Noche
53,Pizza,412.67,0.18,348.56,Noche
54,Empanada,659.86,0.18,457.4,Noche
55,Comida Casera,459.03,0.27,317.94,Noche
56,Pasta,433.47,0.17,170.41,Noche
57,Hamburguesa,275.12,0.2,152.53,Día
58,Sushi,468.85,0.21,327.35,Día
59,Pizza,585.63,0.23,298.08,Día
60,Vegana,694.36,0.16,237.27,Noche
61,Vegana,670.9,0.12,151.41,Noche
62,Comida Casera,512.77,0.31,233.1,Día
63,Ensalada,310.01,0.21,216.53,Noche
63,Ensalada,310.01,0.21,216.53,Noche
64,Ensalada,698.2,0.22,247.39,Día
65,Ensalada,478.46,0.18,349.97,Noche
66,Sandwich,515.48,0.16,283.37,Día
67,Hamburguesa,,0.26,,Noche
68,Papa Frita,513.43,0.2,213.98,Día
69,Vegana,729.06,0.18,241.53,Noche
70,Comida Casera,562.12,0.27,39.92,Día
71,Ensalada,733.83,0.27,56.68,Día
72,Ensalada,442.75,0.21,365.97,Noche
73,Vegana,500.25,0.26,321.68,Noche
74,Sushi,468.74,0.13,182.35,Día
75,Comida Casera,301.41,0.18,230.35,Día
76,Empanada,28.6,0.15,322.72,Noche
77,Sushi,733.85,0.15,98.39,Día
78,Vegana,400.29,0.15,335.42,Noche
79,Sandwich,491.7,0.21,501.66,Día
80,Empanada,468.76,0.21,263.12,Día
81,Papa Frita,793.29,,180.7,Noche
82,Hamburguesa,333.28,0.15,236.09,Noche
83,Hamburguesa,591.43,1.18,166.49,Noche
84,Ensalada,361.2,0.14,223.43,Noche
85,Sandwich,462.6,-0.2,354.87,Noche
86,Pasta,646.71,0.24,284.76,Día
87,Hamburguesa,343.23,0.28,141.86,Noche
88,Empanada,674.64,0.16,223.29,Noche
89,Pasta,455.87,0.22,150.78,Día
90,Sushi,499.49,0.27,2.82,Día
91,Pasta,436.72,0.21,70.03,Noche
92,Papa Frita,489.43,0.23,165.83,Noche
93,Papa Frita,697.75,0.19,9.56,Día
94,Pizza,498.48,0.31,234.35,Noche
95,Papa Frita,293.66,0.21,205.88,Noche
96,Pizza,415.25,0.16,154.14,Día
97,Sandwich,477.28,0.11,396.56,Noche
98,Empanada,569.06,0.16,364.04,Día
99,Ensalada,546.37,0.25,375.94,Noche
100,Vegana,406.36,0.18,256.03,Día
101,Pasta,560.1,0.23,344.05,Noche
102,Papa Frita,392.39,0.3,196.35,Noche
103,Papa Frita,357.74,0.24,352.97,Día
104,Pasta,604.59,0.26,348.34,Día
105,Pizza,441.39,0.2,164.2,Noche
106,Pasta,569.68,0.18,250.23,Día
107,Empanada,690.57,0.3,377.77,Noche
108,Pasta,779.37,0.17,253.86,Día
109,Hamburguesa,631.24,0.2,36.21,Noche
110,Pasta,486.23,0.15,140.39,Noche
111,Pizza,468.62,0.21,405.55,Día
112,Comida Casera,511.43,0.23,279.56,Noche
113,Ensalada,557.04,0.23,190.84,Día
114,Vegana,629.6,0.22,,22.25
115,Hamburguesa,223.16,0.12,294.05,Noche
116,Sandwich,747.13,0.24,208.64,Noche
117,Sushi,509.6,0.28,286.04,Día
118,Sushi,454.79,0.13,280.1,Día
119,Hamburguesa,459.8,0.25,80,Día
120,Sushi,474.35,0.17,209.4,Día
121,Hamburguesa,544.42,0.19,370.11,Día
121,Hamburguesa,544.42,0.19,370.11,Día
122,Hamburguesa,602.49,0.17,227.9,Día
123,Comida Casera,560.33,0.15,211.53,Noche
124,Papa Frita,,0.18,,Noche
125,Sushi,466.72,0.25,180.19,Noche
126,Empanada,583.24,-0.16,264.69,Noche
127,Vegana,158.27,0.16,489.41,Noche
128,Comida Casera,606.33,0.19,412.72,Noche
129,Vegana,39.09,0.2,341.58,Día
130,Vegana,491.42,0.18,235.28,Día
131,Hamburguesa,485.33,0.2,225.83,Día
132,Ensalada,580.78,1.19,308.75,Noche
133,Pasta,343,0.21,295.06,Día
134,Ensalada,387.51,0.21,295.67,Día
135,Hamburguesa,537.96,0.26,229.12,Noche
136,Empanada,469.97,0.23,256.17,Día
137,Vegana,550.99,0.13,291.66,Noche
138,Sandwich,638.74,0.23,107.57,Día
139,Vegana,377.11,0.18,324.42,Noche
140,Ensalada,686.18,0.18,135.73,Noche
141,Ensalada,443.86,0.23,294.53,Noche
142,Hamburguesa,594.83,0.16,139.85,Día
143,Ensalada,555.62,0.25,336.6,Día
144,Hamburguesa,383.47,0.18,301.98,Noche
145,Hamburguesa,539.46,0.15,282.91,Noche
146,Sandwich,312.53,0.1,351.23,Día
147,Papa Frita,662.27,,86.11,Día
148,Ensalada,723.95,0.18,532.17,Noche
149,Hamburguesa,327.19,0.23,325.84,Noche
150,Pizza,375.78,0.15,201.78,Día
151,Ensalada,477.31,0.12,115.97,Día
152,Papa Frita,437.77,0.22,194.03,Noche
153,Ensalada,575.9,0.26,260.81,Día
154,Pasta,601.53,0.18,278.86,Día
155,Ensalada,641.5,0.16,228.39,Noche
156,Hamburguesa,724.66,0.17,49.16,Día
157,Sandwich,388.92,0.16,259.09,Día
158,Pasta,457.39,0.16,310.6,Noche
159,Empanada,480.7,0.23,377.91,Noche
160,Hamburguesa,259.29,0.33,500.02,Noche
161,Empanada,603.82,0.15,6.73,Noche
162,Papa Frita,365.31,0.24,123.31,Día
163,Comida Casera,178.09,0.14,226.83,Noche
164,Sushi,562.94,0.19,195.91,Día
165,Hamburguesa,389.55,0.21,387.17,Día
166,Vegana,389.64,0.14,300.92,Noche
167,Papa Frita,230.09,0.18,209.24,Noche
168,Comida Casera,424.51,0.19,238.46,Noche
169,Comida Casera,468.55,0.26,199.83,Día
170,Pizza,551.5,0.25,235.21,Día
171,Empanada,675.11,0.2,261.13,Día
172,Pasta,447.15,0.2,194.77,Día
173,Sandwich,655.43,0.2,428.57,Noche
173,Sandwich,655.43,0.2,428.57,Noche
174,Vegana,491.97,-0.15,184.81,Día
175,Vegana,379.12,0.17,238.03,Día
176,Empanada,398.32,0.22,130.62,Noche
177,Empanada,378.51,0.19,170.61,Noche
178,Vegana,450.58,0.22,120.88,Día
179,Hamburguesa,559.07,0.23,340.2,Día
180,Hamburguesa,333.41,0.22,378.17,Día
181,Hamburguesa,550.38,0.13,268.81,Día
182,Sandwich,351.33,0.22,210.54,Día
183,Pasta,522.39,0.25,334.58,Día
184,Empanada,299.61,0.35,486.58,Día
185,Comida Casera,464.96,0.24,26.03,Día
186,Papa Frita,480.65,0.17,320.77,Día
187,Comida Casera,474.05,0.18,295.65,Día
188,Ensalada,427.59,0.24,227.07,Noche
189,Pizza,476.43,0.21,206.79,Día
190,Pizza,356.79,0.17,368.99,Día
191,Sushi,577.03,0.19,267.19,Noche
192,Pasta,460.21,0.15,183.81,Día
193,Pasta,346.33,0.13,215.23,Día
194,Pasta,553.71,0.17,334.92,Día
195,Ensalada,439.25,0.27,289.94,Noche
196,Ensalada,,0.21,,Noche
197,Empanada,383.6,0.21,261.31,Noche
198,Sandwich,481.68,0.23,348.29,Noche
199,Ensalada,356.85,0.31,257.16,Día
200,Comida Casera,379.31,0.19,268.64,Noche
201,Papa Frita,57.6,0.2,236.56,Noche
202,Pizza,637.02,0.14,193.15,Noche
203,Sushi,417.63,0.19,298.43,Día
204,Ensalada,685.77,0.21,278.84,Día
205,Hamburguesa,382.84,0.15,446.45,Noche
206,Papa Frita,443.94,0.16,69.69,Día
207,Hamburguesa,375.69,0.23,271.93,Noche
208,Pasta,445.79,0.18,247.15,Día
209,Ensalada,549.7,0.16,325.88,Noche
210,Vegana,616.04,0.21,322.64,Noche
211,Sandwich,482.69,0.18,279.87,Día
212,Papa Frita,370.89,0.25,250.78,Noche
213,Pasta,559.45,,323.45,Día
214,Sushi,721.3,0.22,230.19,Noche
215,Hamburguesa,455.04,0.21,170.36,Día
216,Papa Frita,666.92,0.22,145.74,Día
217,Vegana,367.09,0.14,379.8,Noche
218,Pasta,700.18,0.13,266.6,Día
219,Pasta,786.39,0.23,183.51,Día
220,Sushi,702.34,0.22,248.67,Día
221,Papa Frita,447.92,0.17,262.62,Día
222,Pizza,467.45,0.18,197.72,Día
223,Pasta,545.89,0.15,369.91,Noche
224,Empanada,477.93,0.27,45.64,Noche
225,Vegana,326.71,0.23,394.91,Día
226,Sushi,455.31,0.16,280,Noche
227,Comida Casera,570.58,0.24,128.97,Día
228,Pizza,445.03,0.22,218.53,Día
229,Ensalada,622.3,0.17,292.83,Noche
230,Pasta,536.62,0.15,,5.07
231,Comida Casera,578.72,0.17,199.06,Noche
232,Sushi,530.42,0.21,201.12,Noche
233,Sandwich,444.84,0.19,258.89,Noche
234,Pizza,571.52,0.27,209.81,Día
235,Ensalada,649.29,0.16,287.77,Noche
236,Hamburguesa,328.83,0.17,236.67,Noche
237,Pizza,484.88,0.16,431.47,Día
238,Sandwich,375.08,0.2,188.39,Noche
239,Pasta,623.17,0.25,198.21,Día
240,Sushi,523.68,0.16,263.03,Noche
241,Sushi,455.46,0.23,126.57,Día
242,Papa Frita,479.41,0.16,183.92,Noche
243,Comida Casera,456.88,0.14,401.39,Día
244,Empanada,713.15,0.15,382.07,Noche
245,Vegana,354.51,0.26,3.61,Noche
246,Sushi,552.26,0.18,247.13,Noche
247,Empanada,477.7,0.2,328.68,Noche
248,Sandwich,534.25,0.23,304.41,Noche
249,Sandwich,424.96,0.2,118.47,Día
250,Papa Frita,679.16,0.2,288.72,Noche
251,Empanada,395.48,0.21,278.56,Día
252,Pasta,462.2,0.23,330.65,Día
253,Sushi,504.87,0.27,338.46,Noche
254,Ensalada,484.14,0.26,157.52,Noche
255,Papa Frita,38.3,0.17,340.38,Noche
256,Pasta,406.3,0.21,250.63,Día
257,Sushi,593.21,0.16,361.99,Día
258,Papa Frita,582.47,0.15,366.66,Noche
259,Vegana,638.67,0.21,224.22,Día
260,Sushi,516.3,0.18,324.42,Noche
261,Vegana,488.15,0.21,204.76,Día
262,Papa Frita,546.78,0.14,399.11,Noche
263,Comida Casera,551.48,0.17,228.19,Día
264,Empanada,559.25,0.16,235.03,Noche
265,Ensalada,330.16,0.18,356.09,Día
266,Papa Frita,,0.16,,Día
267,Papa Frita,487.03,0.31,195.66,Noche
268,Ensalada,442.8,0.24,350.63,Día
269,Empanada,238.92,0.26,271.15,Día
270,Comida Casera,592.53,1.22,280.15,Día
271,Sushi,546.94,0.2,238.67,Noche
272,Pasta,438.67,0.26,252.87,Día
273,Papa Frita,424.41,0.19,178.79,Noche
274,Papa Frita,280.17,0.18,228.57,Día
275,Pizza,492,0.22,316.56,Día
276,Pasta,551.42,0.2,264.25,Noche
277,Sushi,739.63,0.24,296.24,Día
278,Hamburguesa,475.4,0.19,426.17,Día
279,Hamburguesa,623.16,0.14,190.44,Noche
279,Hamburguesa,623.16,0.14,190.44,Noche
280,Sandwich,385.74,0.2,343.55,Día
281,Comida Casera,550.65,0.14,318.75,Noche
282,Hamburguesa,401.89,0.17,242.22,Noche
283,Ensalada,594.74,0.17,234.48,Noche
284,Ensalada,445.8,0.19,394.21,Noche
285,Empanada,545.29,,239.91,Noche
286,Empanada,441.7,0.2,225.13,Noche
287,Sandwich,460.29,0.14,323.94,Noche
288,Vegana,437.84,0.21,257.23,Día
289,Papa Frita,483.14,0.14,108.74,Día
290,Comida Casera,605.93,0.17,166.21,Noche
291,Pizza,389.16,0.11,254.79,Día
292,Papa Frita,403.25,0.21,267.42,Noche
293,Hamburguesa,378.22,0.13,367.76,Noche
294,Papa Frita,516.39,0.25,270.45,Día
295,Pasta,476.41,0.29,355.65,Día
296,Sushi,702.6,0.23,249.46,Día
297,Ensalada,552.42,0.19,300.15,Noche
298,Hamburguesa,512.14,0.2,226.81,Día
299,Sushi,611.48,0.21,326.43,Noche
300,Papa Frita,655.46,0.22,330.82,Noche
301,Sandwich,494.54,0.14,103.1,Noche
302,Empanada,522.34,0.2,374.61,Día
303,Comida Casera,893.99,0.16,400.85,Noche
304,Vegana,258.43,0.24,326.7,Día
305,Hamburguesa,480.31,0.29,358.31,Día
306,Vegana,552.24,0.24,299,Día
307,Empanada,324.07,0.31,269.45,Día
308,Papa Frita,417.17,0.21,281.54,Día
309,Pasta,598.65,0.22,182.21,Noche
310,Empanada,575.86,0.23,323.56,Noche
311,Ensalada,526.92,0.18,372.29,Noche
312,Comida Casera,296.57,0.19,406.52,Noche
313,Comida Casera,376.48,0.22,253.16,Día
314,Empanada,500.75,0.19,215.74,Noche
315,Sandwich,619.32,0.17,399.01,Noche
316,Empanada,447.08,0.22,333.71,Día
317,Sushi,562.61,0.1,309.91,Noche
318,Pasta,304.56,0.16,289.69,Día
319,Empanada,97.94,0.24,428.65,Día
320,Ensalada,413.51,0.31,243.87,Noche
321,Comida Casera,175.2,0.11,158.93,Noche
322,Pizza,381.75,0.14,281.02,Noche
323,Comida Casera,470.06,0.23,320.16,Noche
324,Comida Casera,430.9,0.25,184.47,Día
325,Vegana,489.59,0.07,131.6,Noche
326,Empanada,362.36,0.17,405.6,Noche
327,Hamburguesa,422.37,0.26,461.13,Día
328,Ensalada,290,0.15,204.35,Noche
329,Papa Frita,620.85,0.13,268,Noche
330,Hamburguesa,424.22,0.22,370.2,Día
331,Hamburguesa,495.14,0.4,207.1,Noche
332,Empanada,530.83,0.49,3.63,Día
333,Empanada,362.13,0.4,134.93,Noche
334,Sushi,543.86,0.55,339.86,Día
335,Empanada,547.35,0.54,184.93,Día
336,Ensalada,413.04,0.53,123.97,Día
337,Pasta,391.83,0.48,279.43,Noche
338,Ensalada,569.69,0.47,389.18,Día
339,Hamburguesa,653.58,0.53,282.29,Día
340,Ensalada,459.08,0.51,231.65,Noche
340,Ensalada,459.08,0.51,231.65,Noche
341,Comida Casera,1302.93,0.45,910.84,Noche
342,Ensalada,1136.99,0.55,704.89,Día
343,Hamburguesa,958.42,0.39,778.78,Noche
344,Sandwich,1054.28,0.56,714.83,Día
345,Comida Casera,1161.75,0.52,773.13,Día
346,Vegana,1044.49,0.46,876.35,Noche
347,Ensalada,1182.88,0.43,833.98,Día
348,Pizza,1185.05,0.46,674.12,Noche
349,Pasta,1006.75,0.5,804.09,Día
350,Ensalada,987.35,0.41,695.9,Día
351,Pasta,1087.35,0.5,801.81,Noche
352,Empanada,1009.79,0.48,698.16,Día
353,Sandwich,1286.25,0.57,803.89,Noche
354,Sushi,981.92,0.41,752.82,Noche
355,Ensalada,957.86,0.58,773.64,Día
356,Ensalada,1061.43,0.51,1032.53,Noche
357,Vegana,1034.69,0.42,722.65,Noche
358,Pizza,1266.31,0.62,601.73,Noche
359,Vegana,1136.97,0.45,782.38,Día
360,Pizza,1039.77,0.5,645.24,Día
361,Sushi,1200.23,0.53,959.42,Noche
362,Vegana,1064.21,0.5,685.2,Noche
363,Hamburguesa,1257.76,,673.88,Día
364,Vegana,947.65,0.49,937.61,Noche
365,Pizza,942.38,0.38,926.32,Día
366,Vegana,1053.72,0.55,862.72,Día
367,Empanada,48.4,0.47,894.97,Día
368,Vegana,884.31,0.43,719.14,Noche
369,Pizza,2270.83,0.51,662.66,Noche
370,Sushi,,0.39,,Noche
371,Ensalada,1180.37,0.45,863.68,Noche
372,Hamburguesa,1523.25,0.54,789.46,Noche
373,Empanada,1138,0.48,694.7,Día
374,Hamburguesa,1136.37,0.57,877.26,Noche
375,Pasta,1015.79,0.54,819.72,Noche
376,Ensalada,969.58,0.49,698.33,Noche
377,Hamburguesa,1184.41,0.43,830.96,Día
378,Ensalada,1060.75,0.44,614.55,Día
379,Sandwich,997.9,0.46,763.06,Noche
380,Vegana,1079.58,0.57,814.99,Noche
381,Pizza,1073.45,0.63,965.22,Noche
382,Hamburguesa,1133.95,0.49,631.95,Noche
383,Empanada,1330.33,0.53,834.93,Día
384,Comida Casera,1105.23,0.53,765.9,Día
385,Pizza,1156.58,0.54,646.71,Día
386,Comida Casera,1043.05,0.55,986.19,Noche
387,Sushi,1004.01,0.52,818.09,Día
388,Pizza,1243.56,0.47,585.11,Día
389,Pizza,1205.16,0.51,932.24,Día
390,Sushi,966.24,0.52,779.18,Día
391,Sushi,1265.16,0.5,673.94,Noche
392,Empanada,1034.91,0.55,597.09,Día
393,Empanada,1112.75,0.5,660.97,Noche
394,Sushi,1037.13,0.49,874.42,Día
395,Pizza,1322.9,0.5,782.04,Día
396,Vegana,1093.97,0.44,813.02,Noche
397,Papa Frita,1071.7,0.51,704.41,Noche
398,Ensalada,1196.51,0.55,703.63,Noche
399,Empanada,1077.73,0.5,707.24,Noche
400,Ensalada,1208.26,0.55,526.43,Día
401,Sandwich,1128.72,0.4,676.12,Día
402,Comida Casera,945.59,0.51,719.34,Noche
403,Sandwich,1092.83,0.4,621.62,Noche
404,Hamburguesa,1088.19,0.53,610.66,Día
405,Sushi,1339.1,0.5,677.8,Día
406,Pasta,1330.02,0.5,795.5,Noche
407,Pizza,789.76,0.5,812.51,Noche
408,Vegana,1331.96,0.5,668.6,Día
409,Pizza,926.17,0.56,843.38,Día
410,Empanada,1146.08,0.44,571.3,Noche
411,Papa Frita,882.64,0.48,800.52,Día
412,Sandwich,1133.14,0.53,1927.95,Noche
413,Empanada,1226.88,0.54,690.12,Día
414,Comida Casera,1285.91,0.49,632.29,Día
415,Papa Frita,1157.98,0.54,748.43,Día
416,Papa Frita,924.33,0.46,783.18,Noche
417,Pizza,1183.16,0.42,719.3,Noche
418,Pasta,1039.72,0.48,724.85,Día
419,Hamburguesa,1206.35,0.5,793.27,Noche
420,Sandwich,1207.32,0.52,786.29,Día
421,Vegana,1095.36,0.47,850.66,Día
422,Pasta,1276.02,0.48,671.2,Noche
423,Pizza,921.26,0.53,736.91,Noche
424,Pizza,1114.84,0.49,730.85,Día
425,Pizza,858.15,0.57,736.86,Día
426,Sandwich,1160.79,0.5,655.11,Noche
427,Papa Frita,991.84,0.48,785.54,Noche
428,Comida Casera,1211.61,0.44,912.64,Noche
429,Papa Frita,1173.76,0.47,671.12,Noche
430,Sandwich,1267.3,0.53,732.71,Día
431,Sandwich,1034.85,0.54,724.81,Día
432,Ensalada,994.67,0.6,919.88,Noche
433,Hamburguesa,1203.14,0.52,834.5,Día
434,Vegana,1052.03,0.56,676.83,Noche
435,Sushi,1154.24,0.45,666.84,Noche
436,Sandwich,1032.99,0.48,761.55,Noche
437,Sandwich,1214.86,0.54,702.69,Día
438,Pizza,1058.35,0.53,909.61,Día
439,Vegana,1052.17,0.44,855.11,Día
440,Hamburguesa,1079.25,0.55,717.5,Día
441,Pasta,757.33,,893.75,Día
442,Hamburguesa,1076.3,0.5,660.73,Día
443,Comida Casera,1159.45,0.54,651.85,Noche
444,Empanada,1286.85,0.55,833.89,Día
445,Papa Frita,1015.93,0.5,762.13,Día
446,Sushi,1361.76,0.56,553.95,Día
447,Sushi,960.41,0.35,762.23,Día
448,Sandwich,1249.28,0.55,679.35,Noche
449,Sandwich,1131.28,0.46,608.49,Noche
450,Comida Casera,1009.02,0.47,830.98,Día
450,Comida Casera,1009.02,0.47,830.98,Día
451,Sandwich,1176.42,0.48,792.7,Noche
452,Empanada,2379.69,0.47,852.18,Noche
453,Pasta,1091.05,0.43,704.9,Noche
454,Sushi,996.95,0.55,685.51,Día
455,Vegana,1067.23,0.51,613.37,Día
456,Pasta,1242.1,0.58,811.27,Noche
457,Ensalada,1186.96,0.56,717.22,Día
458,Empanada,913.43,0.52,606.44,Noche
459,Pizza,1242.57,0.42,907.97,Día
460,Pizza,1196.83,0.4,620.07,Día
461,Vegana,917.95,0.49,543.27,Día
462,Papa Frita,1125.02,0.51,701.3,Día
463,Pasta,1347.34,0.49,672.24,Noche
464,Ensalada,973.05,0.57,729.3,Noche
465,Pasta,1162.25,0.51,553.15,Noche
466,Ensalada,988.13,0.54,786.44,Noche
467,Empanada,1188.88,0.48,658.99,Noche
468,Sushi,1201.84,0.43,701.36,Día
469,Sushi,921.78,0.48,768.02,Día
470,Ensalada,1226.01,0.5,767.13,Noche
471,Vegana,1045.03,0.5,759.77,Noche
472,Empanada,1138.94,0.58,791.53,Día
473,Sushi,1081.58,0.43,699.71,Noche
474,Pizza,1119.65,0.56,638.83,Día
475,Papa Frita,934.38,0.44,597.48,Noche
476,Pasta,1235.21,0.5,731.59,Día
477,Papa Frita,1224.77,0.51,640.47,Día
478,Ensalada,1046.61,0.49,555.8,Noche
479,Vegana,,0.49,,Noche
480,Ensalada,1049.01,0.56,597.81,Noche
481,Hamburguesa,1507.66,0.53,788.47,Noche
482,Empanada,957.94,0.48,806.87,Noche
483,Ensalada,1085.78,0.48,698.06,Noche
484,Sushi,2284.44,0.48,561.96,Noche
485,Ensalada,1231.76,0.55,9.72,Noche
486,Empanada,1376.95,0.43,960.52,Día
487,Papa Frita,1285.56,0.56,695.19,Noche
488,Sandwich,905.48,0.47,688.06,Día
489,Vegana,1052.16,0.55,898.75,Día
490,Sandwich,1076.67,0.54,807.24,Día
491,Papa Frita,1334.84,0.47,810.8,Día
492,Hamburguesa,1039.53,0.49,817.91,Día
493,Vegana,1120.98,0.5,652.92,Noche
494,Comida Casera,1129.66,0.51,674.29,Día
495,Pizza,826.5,,741.1,Noche
496,Comida Casera,983.29,0.56,788.57,Día
497,Sushi,1142.97,0.48,758.28,Día
498,Pizza,1114.14,0.44,852.27,Día
499,Vegana,1204.26,0.5,835.54,Día
500,Comida Casera,1239.23,0.54,674.86,Día
501,Sandwich,1126.08,0.51,822.19,Noche
502,Hamburguesa,1128.09,0.58,655.8,Noche
503,Empanada,1140.37,0.54,571.87,Día
504,Pasta,1108.84,0.45,744.34,Día
505,Pizza,1162.51,0.51,794.35,Noche
506,Vegana,987.38,0.49,861.7,Noche
507,Comida Casera,977.34,0.54,731,Noche
508,Hamburguesa,1196.32,0.52,1942.49,Noche
509,Hamburguesa,1129.27,0.54,695.36,Noche
